date,sales_units,promotion,day_of_week,week_of_year,month,year,sales_lag_1,sales_lag_7,sales_roll_7,sales_roll_28
2022-01-28,200.0,0,4,4,1,2022,224.0,199.0,206.14285714285714,208.82142857142858
2022-01-29,177.0,1,5,4,1,2022,200.0,146.0,210.57142857142858,209.35714285714286
2022-01-30,171.0,0,6,4,1,2022,177.0,187.0,208.28571428571428,206.21428571428572
2022-01-31,188.0,0,0,5,1,2022,171.0,214.0,204.57142857142858,204.82142857142858
2022-02-01,205.0,0,1,5,2,2022,188.0,248.0,198.42857142857142,204.14285714285714
2022-02-02,248.0,0,2,5,2,2022,205.0,224.0,201.85714285714286,204.78571428571428
2022-02-03,230.0,0,3,5,2,2022,248.0,224.0,202.71428571428572,205.67857142857142
2022-02-04,223.0,0,4,5,2,2022,230.0,200.0,206.0,206.21428571428572
2022-02-05,180.0,0,5,5,2,2022,223.0,177.0,206.42857142857142,206.46428571428572
2022-02-06,213.0,1,6,5,2,2022,180.0,171.0,212.42857142857142,208.39285714285714
2022-02-07,190.0,0,0,6,2,2022,213.0,188.0,212.71428571428572,209.85714285714286
2022-02-08,255.0,1,1,6,2,2022,190.0,205.0,219.85714285714286,210.28571428571428
2022-02-09,286.0,1,2,6,2,2022,255.0,248.0,225.28571428571428,212.78571428571428
2022-02-10,230.0,0,3,6,2,2022,286.0,230.0,225.28571428571428,212.60714285714286
2022-02-11,201.0,0,4,6,2,2022,230.0,223.0,222.14285714285714,213.96428571428572
2022-02-12,229.0,1,5,6,2,2022,201.0,180.0,229.14285714285714,213.82142857142858
2022-02-13,176.0,0,6,6,2,2022,229.0,213.0,223.85714285714286,212.57142857142858
2022-02-14,194.0,0,0,7,2,2022,176.0,190.0,224.42857142857142,212.5
2022-02-15,210.0,0,1,7,2,2022,194.0,255.0,218.0,212.53571428571428
2022-02-16,215.0,0,2,7,2,2022,210.0,286.0,207.85714285714286,211.92857142857142
2022-02-17,244.0,0,3,7,2,2022,215.0,230.0,209.85714285714286,210.96428571428572
2022-02-18,199.0,0,4,7,2,2022,244.0,201.0,209.57142857142858,210.96428571428572
2022-02-19,155.0,0,5,7,2,2022,199.0,229.0,199.0,211.28571428571428
2022-02-20,162.0,0,6,7,2,2022,155.0,176.0,197.0,210.39285714285714
2022-02-21,188.0,1,0,8,2,2022,162.0,194.0,196.14285714285714,209.46428571428572
2022-02-22,223.0,0,1,8,2,2022,188.0,210.0,198.0,208.57142857142858
2022-02-23,275.0,0,2,8,2,2022,223.0,215.0,206.57142857142858,210.39285714285714
2022-02-24,270.0,1,3,8,2,2022,275.0,244.0,210.28571428571428,212.03571428571428
2022-02-25,208.0,0,4,8,2,2022,270.0,199.0,211.57142857142858,212.32142857142858
2022-02-26,169.0,0,5,8,2,2022,208.0,155.0,213.57142857142858,212.03571428571428
2022-02-27,182.0,0,6,8,2,2022,169.0,162.0,216.42857142857142,212.42857142857142
2022-02-28,251.0,1,0,9,2,2022,182.0,188.0,225.42857142857142,214.67857142857142
2022-03-01,269.0,0,1,9,3,2022,251.0,223.0,232.0,216.96428571428572
2022-03-02,193.0,0,2,9,3,2022,269.0,275.0,220.28571428571428,215.0
2022-03-03,262.0,0,3,9,3,2022,193.0,270.0,219.14285714285714,216.14285714285714
2022-03-04,189.0,0,4,9,3,2022,262.0,208.0,216.42857142857142,214.92857142857142
2022-03-05,172.0,0,5,9,3,2022,189.0,169.0,216.85714285714286,214.64285714285714
2022-03-06,196.0,0,6,9,3,2022,172.0,182.0,218.85714285714286,214.03571428571428
2022-03-07,163.0,0,0,10,3,2022,196.0,251.0,206.28571428571428,213.07142857142858
2022-03-08,202.0,0,1,10,3,2022,163.0,269.0,196.71428571428572,211.17857142857142
2022-03-09,209.0,0,2,10,3,2022,202.0,193.0,199.0,208.42857142857142
2022-03-10,200.0,0,3,10,3,2022,209.0,262.0,190.14285714285714,207.35714285714286
2022-03-11,162.0,0,4,10,3,2022,200.0,189.0,186.28571428571428,205.96428571428572
2022-03-12,170.0,0,5,10,3,2022,162.0,172.0,186.0,203.85714285714286
2022-03-13,182.0,0,6,10,3,2022,170.0,196.0,184.0,204.07142857142858
2022-03-14,201.0,0,0,11,3,2022,182.0,163.0,189.42857142857142,204.32142857142858
2022-03-15,244.0,0,1,11,3,2022,201.0,202.0,195.42857142857142,205.53571428571428
2022-03-16,229.0,0,2,11,3,2022,244.0,209.0,198.28571428571428,206.03571428571428
2022-03-17,240.0,0,3,11,3,2022,229.0,200.0,204.0,205.89285714285714
2022-03-18,223.0,0,4,11,3,2022,240.0,162.0,212.71428571428572,206.75
2022-03-19,165.0,0,5,11,3,2022,223.0,170.0,212.0,207.10714285714286
2022-03-20,162.0,0,6,11,3,2022,165.0,182.0,209.14285714285714,207.10714285714286
2022-03-21,216.0,0,0,12,3,2022,162.0,201.0,211.28571428571428,208.10714285714286
2022-03-22,230.0,0,1,12,3,2022,216.0,244.0,209.28571428571428,208.35714285714286
2022-03-23,210.0,0,2,12,3,2022,230.0,229.0,206.57142857142858,206.03571428571428
2022-03-24,215.0,0,3,12,3,2022,210.0,240.0,203.0,204.07142857142858
2022-03-25,193.0,0,4,12,3,2022,215.0,223.0,198.71428571428572,203.53571428571428
2022-03-26,161.0,0,5,12,3,2022,193.0,165.0,198.14285714285714,203.25
2022-03-27,176.0,0,6,12,3,2022,161.0,162.0,200.14285714285714,203.03571428571428
2022-03-28,221.0,0,0,13,3,2022,176.0,216.0,200.85714285714286,201.96428571428572
2022-03-29,243.0,0,1,13,3,2022,221.0,230.0,202.71428571428572,201.03571428571428
2022-03-30,252.0,1,2,13,3,2022,243.0,210.0,208.71428571428572,203.14285714285714
2022-03-31,252.0,0,3,13,3,2022,252.0,215.0,214.0,202.78571428571428
2022-04-01,259.0,1,4,13,4,2022,252.0,193.0,223.42857142857142,205.28571428571428
2022-04-02,151.0,0,5,13,4,2022,259.0,161.0,222.0,204.53571428571428
2022-04-03,207.0,0,6,13,4,2022,151.0,176.0,226.42857142857142,204.92857142857142
2022-04-04,233.0,0,0,14,4,2022,207.0,221.0,228.14285714285714,207.42857142857142
2022-04-05,247.0,0,1,14,4,2022,233.0,243.0,228.71428571428572,209.03571428571428
2022-04-06,252.0,0,2,14,4,2022,247.0,252.0,228.71428571428572,210.57142857142858
2022-04-07,279.0,0,3,14,4,2022,252.0,252.0,232.57142857142858,213.39285714285714
2022-04-08,226.0,0,4,14,4,2022,279.0,259.0,227.85714285714286,215.67857142857142
2022-04-09,229.0,1,5,14,4,2022,226.0,151.0,239.0,217.78571428571428
2022-04-10,210.0,0,6,14,4,2022,229.0,207.0,239.42857142857142,218.78571428571428
2022-04-11,211.0,0,0,15,4,2022,210.0,233.0,236.28571428571428,219.14285714285714
2022-04-12,267.0,0,1,15,4,2022,211.0,247.0,239.14285714285714,219.96428571428572
2022-04-13,225.0,0,2,15,4,2022,267.0,252.0,235.28571428571428,219.82142857142858
2022-04-14,200.0,0,3,15,4,2022,225.0,279.0,224.0,218.39285714285714
2022-04-15,203.0,0,4,15,4,2022,200.0,226.0,220.71428571428572,217.67857142857142
2022-04-16,239.0,1,5,15,4,2022,203.0,229.0,222.14285714285714,220.32142857142858
2022-04-17,201.0,0,6,15,4,2022,239.0,210.0,220.85714285714286,221.71428571428572
2022-04-18,242.0,0,0,16,4,2022,201.0,211.0,225.28571428571428,222.64285714285714
2022-04-19,245.0,0,1,16,4,2022,242.0,267.0,222.14285714285714,223.17857142857142
2022-04-20,256.0,0,2,16,4,2022,245.0,225.0,226.57142857142858,224.82142857142858
2022-04-21,214.0,0,3,16,4,2022,256.0,200.0,228.57142857142858,224.78571428571428
2022-04-22,178.0,0,4,16,4,2022,214.0,203.0,225.0,224.25
2022-04-23,164.0,0,5,16,4,2022,178.0,239.0,214.28571428571428,224.35714285714286
2022-04-24,210.0,0,6,16,4,2022,164.0,201.0,215.57142857142858,225.57142857142858
2022-04-25,213.0,0,0,17,4,2022,210.0,242.0,211.42857142857142,225.28571428571428
2022-04-26,240.0,0,1,17,4,2022,213.0,245.0,210.71428571428572,225.17857142857142
2022-04-27,237.0,0,2,17,4,2022,240.0,256.0,208.0,224.64285714285714
2022-04-28,214.0,0,3,17,4,2022,237.0,214.0,208.0,223.28571428571428
2022-04-29,164.0,0,4,17,4,2022,214.0,178.0,206.0,219.89285714285714
2022-04-30,181.0,0,5,17,4,2022,164.0,164.0,208.42857142857142,220.96428571428572
2022-05-01,216.0,0,6,17,5,2022,181.0,210.0,209.28571428571428,221.28571428571428
2022-05-02,235.0,0,0,18,5,2022,216.0,213.0,212.42857142857142,221.35714285714286
2022-05-03,306.0,1,1,18,5,2022,235.0,240.0,221.85714285714286,223.46428571428572
2022-05-04,331.0,1,2,18,5,2022,306.0,237.0,235.28571428571428,226.28571428571428
2022-05-05,205.0,0,3,18,5,2022,331.0,214.0,234.0,223.64285714285714
2022-05-06,185.0,0,4,18,5,2022,205.0,164.0,237.0,222.17857142857142
2022-05-07,187.0,0,5,18,5,2022,185.0,181.0,237.85714285714286,220.67857142857142
2022-05-08,143.0,0,6,18,5,2022,187.0,216.0,227.42857142857142,218.28571428571428
2022-05-09,176.0,0,0,19,5,2022,143.0,235.0,219.0,217.03571428571428
2022-05-10,198.0,0,1,19,5,2022,176.0,306.0,203.57142857142858,214.57142857142858
2022-05-11,257.0,0,2,19,5,2022,198.0,331.0,193.0,215.71428571428572
2022-05-12,227.0,0,3,19,5,2022,257.0,205.0,196.14285714285714,216.67857142857142
2022-05-13,187.0,0,4,19,5,2022,227.0,185.0,196.42857142857142,216.10714285714286
2022-05-14,149.0,0,5,19,5,2022,187.0,187.0,191.0,212.89285714285714
2022-05-15,227.0,1,6,19,5,2022,149.0,143.0,203.0,213.82142857142858
2022-05-16,192.0,0,0,20,5,2022,227.0,176.0,205.28571428571428,212.03571428571428
2022-05-17,222.0,0,1,20,5,2022,192.0,198.0,208.71428571428572,211.21428571428572
2022-05-18,270.0,0,2,20,5,2022,222.0,257.0,210.57142857142858,211.71428571428572
2022-05-19,215.0,0,3,20,5,2022,270.0,227.0,208.85714285714286,211.75
2022-05-20,216.0,1,4,20,5,2022,215.0,187.0,213.0,213.10714285714286
2022-05-21,151.0,0,5,20,5,2022,216.0,149.0,213.28571428571428,212.64285714285714
2022-05-22,198.0,0,6,20,5,2022,151.0,227.0,209.14285714285714,212.21428571428572
2022-05-23,204.0,0,0,21,5,2022,198.0,192.0,210.85714285714286,211.89285714285714
2022-05-24,230.0,0,1,21,5,2022,204.0,222.0,212.0,211.53571428571428
2022-05-25,211.0,0,2,21,5,2022,230.0,270.0,203.57142857142858,210.60714285714286
2022-05-26,251.0,0,3,21,5,2022,211.0,215.0,208.71428571428572,211.92857142857142
2022-05-27,182.0,0,4,21,5,2022,251.0,216.0,203.85714285714286,212.57142857142858
2022-05-28,195.0,0,5,21,5,2022,182.0,151.0,210.14285714285714,213.07142857142858
2022-05-29,249.0,1,6,21,5,2022,195.0,198.0,217.42857142857142,214.25
2022-05-30,227.0,0,0,22,5,2022,249.0,204.0,220.71428571428572,213.96428571428572
2022-05-31,239.0,0,1,22,5,2022,227.0,230.0,222.0,211.57142857142858
2022-06-01,290.0,1,2,22,6,2022,239.0,211.0,233.28571428571428,210.10714285714286
2022-06-02,235.0,0,3,22,6,2022,290.0,251.0,231.0,211.17857142857142
2022-06-03,172.0,0,4,22,6,2022,235.0,182.0,229.57142857142858,210.71428571428572
2022-06-04,192.0,0,5,22,6,2022,172.0,195.0,229.14285714285714,210.89285714285714
2022-06-05,202.0,0,6,22,6,2022,192.0,249.0,222.42857142857142,213.0
2022-06-06,269.0,1,0,23,6,2022,202.0,227.0,228.42857142857142,216.32142857142858
2022-06-07,183.0,0,1,23,6,2022,269.0,239.0,220.42857142857142,215.78571428571428
2022-06-08,265.0,0,2,23,6,2022,183.0,290.0,216.85714285714286,216.07142857142858
2022-06-09,221.0,0,3,23,6,2022,265.0,235.0,214.85714285714286,215.85714285714286
2022-06-10,218.0,0,4,23,6,2022,221.0,172.0,221.42857142857142,216.96428571428572
2022-06-11,170.0,0,5,23,6,2022,218.0,192.0,218.28571428571428,217.71428571428572
2022-06-12,178.0,0,6,23,6,2022,170.0,202.0,214.85714285714286,215.96428571428572
2022-06-13,220.0,0,0,24,6,2022,178.0,269.0,207.85714285714286,216.96428571428572
2022-06-14,225.0,0,1,24,6,2022,220.0,183.0,213.85714285714286,217.07142857142858
2022-06-15,251.0,0,2,24,6,2022,225.0,265.0,211.85714285714286,216.39285714285714
2022-06-16,258.0,1,3,24,6,2022,251.0,221.0,217.14285714285714,217.92857142857142
2022-06-17,184.0,0,4,24,6,2022,258.0,218.0,212.28571428571428,216.78571428571428
2022-06-18,187.0,0,5,24,6,2022,184.0,170.0,214.71428571428572,218.07142857142858
2022-06-19,156.0,0,6,24,6,2022,187.0,178.0,211.57142857142858,216.57142857142858
2022-06-20,185.0,0,0,25,6,2022,156.0,220.0,206.57142857142858,215.89285714285714
2022-06-21,254.0,0,1,25,6,2022,185.0,225.0,210.71428571428572,216.75
2022-06-22,257.0,0,2,25,6,2022,254.0,251.0,211.57142857142858,218.39285714285714
2022-06-23,239.0,0,3,25,6,2022,257.0,258.0,208.85714285714286,217.96428571428572
2022-06-24,224.0,0,4,25,6,2022,239.0,184.0,214.57142857142858,219.46428571428572
2022-06-25,183.0,0,5,25,6,2022,224.0,187.0,214.0,219.03571428571428
2022-06-26,175.0,0,6,25,6,2022,183.0,156.0,216.71428571428572,216.39285714285714
2022-06-27,190.0,0,0,26,6,2022,175.0,185.0,217.42857142857142,215.07142857142858
2022-06-28,269.0,0,1,26,6,2022,190.0,254.0,219.57142857142858,216.14285714285714
2022-06-29,317.0,1,2,26,6,2022,269.0,257.0,228.14285714285714,217.10714285714286
2022-06-30,199.0,0,3,26,6,2022,317.0,239.0,222.42857142857142,215.82142857142858
2022-07-01,203.0,0,4,26,7,2022,199.0,224.0,219.42857142857142,216.92857142857142
2022-07-02,163.0,0,5,26,7,2022,203.0,183.0,216.57142857142858,215.89285714285714
2022-07-03,165.0,0,6,26,7,2022,163.0,175.0,215.14285714285714,214.57142857142858
2022-07-04,223.0,0,0,27,7,2022,165.0,190.0,219.85714285714286,212.92857142857142
2022-07-05,229.0,0,1,27,7,2022,223.0,269.0,214.14285714285714,214.57142857142858
2022-07-06,262.0,0,2,27,7,2022,229.0,317.0,206.28571428571428,214.46428571428572
2022-07-07,260.0,1,3,27,7,2022,262.0,199.0,215.0,215.85714285714286
2022-07-08,185.0,0,4,27,7,2022,260.0,203.0,212.42857142857142,214.67857142857142
2022-07-09,185.0,0,5,27,7,2022,185.0,163.0,215.57142857142858,215.21428571428572
2022-07-10,158.0,0,6,27,7,2022,185.0,165.0,214.57142857142858,214.5
2022-07-11,182.0,0,0,28,7,2022,158.0,223.0,208.71428571428572,213.14285714285714
2022-07-12,241.0,0,1,28,7,2022,182.0,229.0,210.42857142857142,213.71428571428572
2022-07-13,233.0,0,2,28,7,2022,241.0,262.0,206.28571428571428,213.07142857142858
2022-07-14,186.0,0,3,28,7,2022,233.0,260.0,195.71428571428572,210.5
2022-07-15,182.0,0,4,28,7,2022,186.0,185.0,195.28571428571428,210.42857142857142
2022-07-16,188.0,0,5,28,7,2022,182.0,185.0,195.71428571428572,210.46428571428572
2022-07-17,225.0,1,6,28,7,2022,188.0,158.0,205.28571428571428,212.92857142857142
2022-07-18,199.0,0,0,29,7,2022,225.0,182.0,207.71428571428572,213.42857142857142
2022-07-19,234.0,0,1,29,7,2022,199.0,241.0,206.71428571428572,212.71428571428572
2022-07-20,269.0,0,2,29,7,2022,234.0,233.0,211.85714285714286,213.14285714285714
2022-07-21,254.0,0,3,29,7,2022,269.0,186.0,221.57142857142858,213.67857142857142
2022-07-22,196.0,0,4,29,7,2022,254.0,182.0,223.57142857142858,212.67857142857142
2022-07-23,180.0,0,5,29,7,2022,196.0,188.0,222.42857142857142,212.57142857142858
2022-07-24,202.0,0,6,29,7,2022,180.0,225.0,219.14285714285714,213.53571428571428
2022-07-25,227.0,0,0,30,7,2022,202.0,199.0,223.14285714285714,214.85714285714286
2022-07-26,227.0,0,1,30,7,2022,227.0,234.0,222.14285714285714,213.35714285714286
2022-07-27,340.0,1,2,30,7,2022,227.0,269.0,232.28571428571428,214.17857142857142
2022-07-28,238.0,0,3,30,7,2022,340.0,254.0,230.0,215.57142857142858
2022-07-29,182.0,0,4,30,7,2022,238.0,196.0,228.0,214.82142857142858
2022-07-30,165.0,0,5,30,7,2022,182.0,180.0,225.85714285714286,214.89285714285714
2022-07-31,251.0,1,6,30,7,2022,165.0,202.0,232.85714285714286,217.96428571428572
2022-08-01,255.0,1,0,31,8,2022,251.0,227.0,236.85714285714286,219.10714285714286
2022-08-02,231.0,0,1,31,8,2022,255.0,227.0,237.42857142857142,219.17857142857142
2022-08-03,232.0,0,2,31,8,2022,231.0,340.0,222.0,218.10714285714286
2022-08-04,197.0,0,3,31,8,2022,232.0,238.0,216.14285714285714,215.85714285714286
2022-08-05,224.0,0,4,31,8,2022,197.0,182.0,222.14285714285714,217.25
2022-08-06,242.0,1,5,31,8,2022,224.0,165.0,233.14285714285714,219.28571428571428
2022-08-07,149.0,0,6,31,8,2022,242.0,251.0,218.57142857142858,218.96428571428572
2022-08-08,215.0,0,0,32,8,2022,149.0,255.0,212.85714285714286,220.14285714285714
2022-08-09,247.0,0,1,32,8,2022,215.0,231.0,215.14285714285714,220.35714285714286
2022-08-10,249.0,0,2,32,8,2022,247.0,232.0,217.57142857142858,220.92857142857142
2022-08-11,261.0,1,3,32,8,2022,249.0,197.0,226.71428571428572,223.60714285714286
2022-08-12,211.0,0,4,32,8,2022,261.0,224.0,224.85714285714286,224.64285714285714
2022-08-13,213.0,0,5,32,8,2022,211.0,242.0,220.71428571428572,225.53571428571428
2022-08-14,199.0,0,6,32,8,2022,213.0,149.0,227.85714285714286,224.60714285714286
2022-08-15,225.0,0,0,33,8,2022,199.0,215.0,229.28571428571428,225.53571428571428
2022-08-16,256.0,0,1,33,8,2022,225.0,247.0,230.57142857142858,226.32142857142858
2022-08-17,239.0,0,2,33,8,2022,256.0,249.0,229.14285714285714,225.25
2022-08-18,215.0,0,3,33,8,2022,239.0,261.0,222.57142857142858,223.85714285714286
2022-08-19,190.0,0,4,33,8,2022,215.0,211.0,219.57142857142858,223.64285714285714
2022-08-20,202.0,0,5,33,8,2022,190.0,213.0,218.0,224.42857142857142
2022-08-21,205.0,0,6,33,8,2022,202.0,199.0,218.85714285714286,224.53571428571428
2022-08-22,203.0,0,0,34,8,2022,205.0,225.0,215.71428571428572,223.67857142857142
2022-08-23,202.0,0,1,34,8,2022,203.0,256.0,208.0,222.78571428571428
2022-08-24,278.0,1,2,34,8,2022,202.0,239.0,213.57142857142858,220.57142857142858
2022-08-25,213.0,0,3,34,8,2022,278.0,215.0,213.28571428571428,219.67857142857142
2022-08-26,194.0,0,4,34,8,2022,213.0,190.0,213.85714285714286,220.10714285714286
2022-08-27,193.0,0,5,34,8,2022,194.0,202.0,212.57142857142858,221.10714285714286
2022-08-28,221.0,0,6,34,8,2022,193.0,205.0,214.85714285714286,220.03571428571428
2022-08-29,191.0,0,0,35,8,2022,221.0,203.0,213.14285714285714,217.75
2022-08-30,262.0,0,1,35,8,2022,191.0,202.0,221.71428571428572,218.85714285714286
2022-08-31,251.0,0,2,35,8,2022,262.0,278.0,217.85714285714286,219.53571428571428
2022-09-01,213.0,0,3,35,9,2022,251.0,213.0,217.85714285714286,220.10714285714286
2022-09-02,247.0,1,4,35,9,2022,213.0,194.0,225.42857142857142,220.92857142857142
2022-09-03,171.0,0,5,35,9,2022,247.0,193.0,222.28571428571428,218.39285714285714
2022-09-04,180.0,0,6,35,9,2022,171.0,221.0,216.42857142857142,219.5
2022-09-05,284.0,1,0,36,9,2022,180.0,191.0,229.71428571428572,221.96428571428572
2022-09-06,204.0,0,1,36,9,2022,284.0,262.0,221.42857142857142,220.42857142857142
2022-09-07,241.0,0,2,36,9,2022,204.0,251.0,220.0,220.14285714285714
2022-09-08,236.0,0,3,36,9,2022,241.0,213.0,223.28571428571428,219.25
2022-09-09,209.0,0,4,36,9,2022,236.0,247.0,217.85714285714286,219.17857142857142
2022-09-10,185.0,0,5,36,9,2022,209.0,171.0,219.85714285714286,218.17857142857142
2022-09-11,216.0,0,6,36,9,2022,185.0,180.0,225.0,218.78571428571428
2022-09-12,233.0,0,0,37,9,2022,216.0,284.0,217.71428571428572,219.07142857142858
2022-09-13,237.0,0,1,37,9,2022,233.0,204.0,222.42857142857142,218.39285714285714
2022-09-14,243.0,0,2,37,9,2022,237.0,241.0,222.71428571428572,218.53571428571428
2022-09-15,268.0,1,3,37,9,2022,243.0,236.0,227.28571428571428,220.42857142857142
2022-09-16,202.0,0,4,37,9,2022,268.0,209.0,226.28571428571428,220.85714285714286
2022-09-17,200.0,0,5,37,9,2022,202.0,185.0,228.42857142857142,220.78571428571428
2022-09-18,179.0,0,6,37,9,2022,200.0,216.0,223.14285714285714,219.85714285714286
2022-09-19,222.0,0,0,38,9,2022,179.0,233.0,221.57142857142858,220.53571428571428
2022-09-20,217.0,0,1,38,9,2022,222.0,237.0,218.71428571428572,221.07142857142858
2022-09-21,254.0,0,2,38,9,2022,217.0,243.0,220.28571428571428,220.21428571428572
2022-09-22,198.0,0,3,38,9,2022,254.0,268.0,210.28571428571428,219.67857142857142
2022-09-23,209.0,0,4,38,9,2022,198.0,202.0,211.28571428571428,220.21428571428572
2022-09-24,192.0,0,5,38,9,2022,209.0,200.0,210.14285714285714,220.17857142857142
2022-09-25,187.0,0,6,38,9,2022,192.0,179.0,211.28571428571428,218.96428571428572
2022-09-26,237.0,0,0,39,9,2022,187.0,222.0,213.42857142857142,220.60714285714286
2022-09-27,235.0,0,1,39,9,2022,237.0,217.0,216.0,219.64285714285714
2022-09-28,218.0,0,2,39,9,2022,235.0,254.0,210.85714285714286,218.46428571428572
2022-09-29,258.0,0,3,39,9,2022,218.0,198.0,219.42857142857142,220.07142857142858
2022-09-30,173.0,0,4,39,9,2022,258.0,209.0,214.28571428571428,217.42857142857142
2022-10-01,193.0,0,5,39,10,2022,173.0,192.0,214.42857142857142,218.21428571428572
2022-10-02,183.0,0,6,39,10,2022,193.0,187.0,213.85714285714286,218.32142857142858
2022-10-03,198.0,0,0,40,10,2022,183.0,237.0,208.28571428571428,215.25
2022-10-04,225.0,0,1,40,10,2022,198.0,235.0,206.85714285714286,216.0
2022-10-05,309.0,1,2,40,10,2022,225.0,218.0,219.85714285714286,218.42857142857142
2022-10-06,201.0,0,3,40,10,2022,309.0,258.0,211.71428571428572,217.17857142857142
2022-10-07,206.0,0,4,40,10,2022,201.0,173.0,216.42857142857142,217.07142857142858
2022-10-08,199.0,1,5,40,10,2022,206.0,193.0,217.28571428571428,217.57142857142858
2022-10-09,201.0,0,6,40,10,2022,199.0,183.0,219.85714285714286,217.03571428571428
2022-10-10,166.0,0,0,41,10,2022,201.0,198.0,215.28571428571428,214.64285714285714
2022-10-11,231.0,0,1,41,10,2022,166.0,225.0,216.14285714285714,214.42857142857142
2022-10-12,206.0,0,2,41,10,2022,231.0,309.0,201.42857142857142,213.10714285714286
2022-10-13,216.0,0,3,41,10,2022,206.0,201.0,203.57142857142858,211.25
2022-10-14,288.0,1,4,41,10,2022,216.0,206.0,215.28571428571428,214.32142857142858
2022-10-15,213.0,0,5,41,10,2022,288.0,199.0,217.28571428571428,214.78571428571428
2022-10-16,215.0,0,6,41,10,2022,213.0,201.0,219.28571428571428,216.07142857142858
2022-10-17,176.0,0,0,42,10,2022,215.0,166.0,220.71428571428572,214.42857142857142
2022-10-18,262.0,0,1,42,10,2022,176.0,231.0,225.14285714285714,216.03571428571428
