date,sales_units,promotion,day_of_week,week_of_year,month,year,sales_lag_1,sales_lag_7,sales_roll_7,sales_roll_28
2023-07-15,221.0,0,5,28,7,2023,198.0,153.0,241.71428571428572,230.32142857142858
2023-07-16,201.0,0,6,28,7,2023,221.0,183.0,244.28571428571428,229.89285714285714
2023-07-17,240.0,0,0,29,7,2023,201.0,261.0,241.28571428571428,231.5
2023-07-18,306.0,1,1,29,7,2023,240.0,261.0,247.71428571428572,234.39285714285714
2023-07-19,238.0,0,2,29,7,2023,306.0,240.0,247.42857142857142,233.53571428571428
2023-07-20,205.0,0,3,29,7,2023,238.0,328.0,229.85714285714286,232.07142857142858
2023-07-21,260.0,1,4,29,7,2023,205.0,198.0,238.71428571428572,233.28571428571428
2023-07-22,188.0,0,5,29,7,2023,260.0,221.0,234.0,231.39285714285714
2023-07-23,169.0,0,6,29,7,2023,188.0,201.0,229.42857142857142,228.10714285714286
2023-07-24,288.0,1,0,30,7,2023,169.0,240.0,236.28571428571428,229.25
2023-07-25,239.0,0,1,30,7,2023,288.0,306.0,226.71428571428572,228.5
2023-07-26,254.0,0,2,30,7,2023,239.0,238.0,229.0,228.67857142857142
2023-07-27,218.0,0,3,30,7,2023,254.0,205.0,230.85714285714286,228.0
2023-07-28,283.0,1,4,30,7,2023,218.0,260.0,234.14285714285714,230.89285714285714
2023-07-29,198.0,0,5,30,7,2023,283.0,188.0,235.57142857142858,230.67857142857142
2023-07-30,208.0,0,6,30,7,2023,198.0,169.0,241.14285714285714,231.42857142857142
2023-07-31,197.0,0,0,31,7,2023,208.0,288.0,228.14285714285714,231.75
2023-08-01,206.0,0,1,31,8,2023,197.0,239.0,223.42857142857142,230.71428571428572
2023-08-02,258.0,0,2,31,8,2023,206.0,254.0,224.0,231.46428571428572
2023-08-03,243.0,0,3,31,8,2023,258.0,218.0,227.57142857142858,231.39285714285714
2023-08-04,179.0,0,4,31,8,2023,243.0,283.0,212.71428571428572,229.39285714285714
2023-08-05,170.0,0,5,31,8,2023,179.0,198.0,208.71428571428572,230.0
2023-08-06,186.0,0,6,31,8,2023,170.0,208.0,205.57142857142858,230.10714285714286
2023-08-07,208.0,0,0,32,8,2023,186.0,197.0,207.14285714285714,228.21428571428572
2023-08-08,253.0,0,1,32,8,2023,208.0,206.0,213.85714285714286,227.92857142857142
2023-08-09,286.0,1,2,32,8,2023,253.0,258.0,217.85714285714286,229.57142857142858
2023-08-10,225.0,0,3,32,8,2023,286.0,243.0,215.28571428571428,225.89285714285714
2023-08-11,214.0,0,4,32,8,2023,225.0,179.0,220.28571428571428,226.46428571428572
2023-08-12,183.0,0,5,32,8,2023,214.0,170.0,222.14285714285714,225.10714285714286
2023-08-13,177.0,0,6,32,8,2023,183.0,186.0,220.85714285714286,224.25
2023-08-14,254.0,0,0,33,8,2023,177.0,208.0,227.42857142857142,224.75
2023-08-15,262.0,0,1,33,8,2023,254.0,253.0,228.71428571428572,223.17857142857142
2023-08-16,255.0,0,2,33,8,2023,262.0,286.0,224.28571428571428,223.78571428571428
2023-08-17,267.0,0,3,33,8,2023,255.0,225.0,230.28571428571428,226.0
2023-08-18,253.0,0,4,33,8,2023,267.0,214.0,235.85714285714286,225.75
2023-08-19,198.0,0,5,33,8,2023,253.0,183.0,238.0,226.10714285714286
2023-08-20,193.0,0,6,33,8,2023,198.0,177.0,240.28571428571428,226.96428571428572
2023-08-21,216.0,0,0,34,8,2023,193.0,254.0,234.85714285714286,224.39285714285714
2023-08-22,279.0,0,1,34,8,2023,216.0,262.0,237.28571428571428,225.82142857142858
2023-08-23,245.0,0,2,34,8,2023,279.0,255.0,235.85714285714286,225.5
2023-08-24,255.0,1,3,34,8,2023,245.0,267.0,234.14285714285714,226.82142857142858
2023-08-25,283.0,1,4,34,8,2023,255.0,253.0,238.42857142857142,226.82142857142858
2023-08-26,202.0,0,5,34,8,2023,283.0,198.0,239.0,226.96428571428572
2023-08-27,227.0,0,6,34,8,2023,202.0,193.0,243.85714285714286,227.64285714285714
2023-08-28,222.0,0,0,35,8,2023,227.0,216.0,244.71428571428572,228.53571428571428
2023-08-29,240.0,0,1,35,8,2023,222.0,279.0,239.14285714285714,229.75
2023-08-30,246.0,0,2,35,8,2023,240.0,245.0,239.28571428571428,229.32142857142858
2023-08-31,286.0,0,3,35,8,2023,246.0,255.0,243.71428571428572,230.85714285714286
2023-09-01,208.0,0,4,35,9,2023,286.0,283.0,233.0,231.89285714285714
2023-09-02,217.0,0,5,35,9,2023,208.0,202.0,235.14285714285714,233.57142857142858
2023-09-03,201.0,0,6,35,9,2023,217.0,227.0,231.42857142857142,234.10714285714286
2023-09-04,226.0,0,0,36,9,2023,201.0,222.0,232.0,234.75
2023-09-05,274.0,0,1,36,9,2023,226.0,240.0,236.85714285714286,235.5
2023-09-06,301.0,1,2,36,9,2023,274.0,246.0,244.71428571428572,236.03571428571428
2023-09-07,252.0,0,3,36,9,2023,301.0,286.0,239.85714285714286,237.0
2023-09-08,155.0,0,4,36,9,2023,252.0,208.0,232.28571428571428,234.89285714285714
2023-09-09,219.0,0,5,36,9,2023,155.0,217.0,232.57142857142858,236.17857142857142
2023-09-10,199.0,0,6,36,9,2023,219.0,201.0,232.28571428571428,236.96428571428572
2023-09-11,244.0,0,0,37,9,2023,199.0,226.0,234.85714285714286,236.60714285714286
2023-09-12,278.0,0,1,37,9,2023,244.0,274.0,235.42857142857142,237.17857142857142
2023-09-13,228.0,0,2,37,9,2023,278.0,301.0,225.0,236.21428571428572
2023-09-14,258.0,0,3,37,9,2023,228.0,252.0,225.85714285714286,235.89285714285714
2023-09-15,228.0,0,4,37,9,2023,258.0,155.0,236.28571428571428,235.0
2023-09-16,211.0,0,5,37,9,2023,228.0,219.0,235.14285714285714,235.46428571428572
2023-09-17,206.0,0,6,37,9,2023,211.0,199.0,236.14285714285714,235.92857142857142
2023-09-18,248.0,0,0,38,9,2023,206.0,244.0,236.71428571428572,237.07142857142858
2023-09-19,269.0,0,1,38,9,2023,248.0,278.0,235.42857142857142,236.71428571428572
2023-09-20,251.0,0,2,38,9,2023,269.0,228.0,238.71428571428572,236.92857142857142
2023-09-21,200.0,0,3,38,9,2023,251.0,258.0,230.42857142857142,234.96428571428572
2023-09-22,214.0,0,4,38,9,2023,200.0,228.0,228.42857142857142,232.5
2023-09-23,182.0,0,5,38,9,2023,214.0,211.0,224.28571428571428,231.78571428571428
2023-09-24,183.0,0,6,38,9,2023,182.0,206.0,221.0,230.21428571428572
2023-09-25,210.0,0,0,39,9,2023,183.0,248.0,215.57142857142858,229.78571428571428
2023-09-26,272.0,0,1,39,9,2023,210.0,269.0,216.0,230.92857142857142
2023-09-27,283.0,0,2,39,9,2023,272.0,251.0,220.57142857142858,232.25
2023-09-28,242.0,0,3,39,9,2023,283.0,200.0,226.57142857142858,230.67857142857142
2023-09-29,240.0,0,4,39,9,2023,242.0,214.0,230.28571428571428,231.82142857142858
2023-09-30,290.0,1,5,39,9,2023,240.0,182.0,245.71428571428572,234.42857142857142
2023-10-01,213.0,0,6,39,10,2023,290.0,183.0,250.0,234.85714285714286
2023-10-02,315.0,1,0,40,10,2023,213.0,210.0,265.0,238.03571428571428
2023-10-03,204.0,0,1,40,10,2023,315.0,272.0,255.28571428571428,235.53571428571428
2023-10-04,271.0,0,2,40,10,2023,204.0,283.0,253.57142857142858,234.46428571428572
2023-10-05,267.0,0,3,40,10,2023,271.0,242.0,257.14285714285717,235.0
2023-10-06,255.0,0,4,40,10,2023,267.0,240.0,259.2857142857143,238.57142857142858
2023-10-07,203.0,0,5,40,10,2023,255.0,290.0,246.85714285714286,238.0
2023-10-08,200.0,0,6,40,10,2023,203.0,213.0,245.0,238.03571428571428
2023-10-09,275.0,1,0,41,10,2023,200.0,315.0,239.28571428571428,239.14285714285714
2023-10-10,234.0,0,1,41,10,2023,275.0,204.0,243.57142857142858,237.57142857142858
2023-10-11,256.0,0,2,41,10,2023,234.0,271.0,241.42857142857142,238.57142857142858
2023-10-12,248.0,0,3,41,10,2023,256.0,267.0,238.71428571428572,238.21428571428572
2023-10-13,221.0,0,4,41,10,2023,248.0,255.0,233.85714285714286,237.96428571428572
2023-10-14,194.0,0,5,41,10,2023,221.0,203.0,232.57142857142858,237.35714285714286
2023-10-15,192.0,0,6,41,10,2023,194.0,200.0,231.42857142857142,236.85714285714286
2023-10-16,254.0,0,0,42,10,2023,192.0,275.0,228.42857142857142,237.07142857142858
2023-10-17,253.0,0,1,42,10,2023,254.0,234.0,231.14285714285714,236.5
2023-10-18,264.0,0,2,42,10,2023,253.0,256.0,232.28571428571428,236.96428571428572
2023-10-19,288.0,0,3,42,10,2023,264.0,248.0,238.0,240.10714285714286
2023-10-20,209.0,0,4,42,10,2023,288.0,221.0,236.28571428571428,239.92857142857142
2023-10-21,227.0,0,5,42,10,2023,209.0,194.0,241.0,241.53571428571428
2023-10-22,211.0,0,6,42,10,2023,227.0,192.0,243.71428571428572,242.53571428571428
2023-10-23,226.0,0,0,43,10,2023,211.0,254.0,239.71428571428572,243.10714285714286
2023-10-24,230.0,0,1,43,10,2023,226.0,253.0,236.42857142857142,241.60714285714286
2023-10-25,319.0,1,2,43,10,2023,230.0,264.0,244.28571428571428,242.89285714285714
2023-10-26,257.0,0,3,43,10,2023,319.0,288.0,239.85714285714286,243.42857142857142
2023-10-27,229.0,0,4,43,10,2023,257.0,209.0,242.71428571428572,243.03571428571428
2023-10-28,168.0,0,5,43,10,2023,229.0,227.0,234.28571428571428,238.67857142857142
2023-10-29,183.0,0,6,43,10,2023,168.0,211.0,230.28571428571428,237.60714285714286
2023-10-30,246.0,0,0,44,10,2023,183.0,226.0,233.14285714285714,235.14285714285714
2023-10-31,253.0,0,1,44,10,2023,246.0,230.0,236.42857142857142,236.89285714285714
2023-11-01,251.0,0,2,44,11,2023,253.0,319.0,226.71428571428572,236.17857142857142
2023-11-02,228.0,0,3,44,11,2023,251.0,257.0,222.57142857142858,234.78571428571428
2023-11-03,230.0,0,4,44,11,2023,228.0,229.0,222.71428571428572,233.89285714285714
2023-11-04,161.0,0,5,44,11,2023,230.0,168.0,221.71428571428572,232.39285714285714
2023-11-05,228.0,0,6,44,11,2023,161.0,183.0,228.14285714285714,233.39285714285714
2023-11-06,207.0,0,0,45,11,2023,228.0,246.0,222.57142857142858,230.96428571428572
2023-11-07,257.0,0,1,45,11,2023,207.0,253.0,223.14285714285714,231.78571428571428
2023-11-08,262.0,0,2,45,11,2023,257.0,251.0,224.71428571428572,232.0
2023-11-09,288.0,1,3,45,11,2023,262.0,228.0,233.28571428571428,233.42857142857142
2023-11-10,171.0,0,4,45,11,2023,288.0,230.0,224.85714285714286,231.64285714285714
2023-11-11,228.0,0,5,45,11,2023,171.0,161.0,234.42857142857142,232.85714285714286
2023-11-12,189.0,0,6,45,11,2023,228.0,228.0,228.85714285714286,232.75
2023-11-13,248.0,0,0,46,11,2023,189.0,207.0,234.71428571428572,232.53571428571428
2023-11-14,257.0,0,1,46,11,2023,248.0,257.0,234.71428571428572,232.67857142857142
2023-11-15,268.0,0,2,46,11,2023,257.0,262.0,235.57142857142858,232.82142857142858
2023-11-16,254.0,1,3,46,11,2023,268.0,288.0,230.71428571428572,231.60714285714286
2023-11-17,217.0,0,4,46,11,2023,254.0,171.0,237.28571428571428,231.89285714285714
2023-11-18,231.0,0,5,46,11,2023,217.0,228.0,237.71428571428572,232.03571428571428
2023-11-19,226.0,1,6,46,11,2023,231.0,189.0,243.0,232.57142857142858
2023-11-20,287.0,0,0,47,11,2023,226.0,248.0,248.57142857142858,234.75
2023-11-21,288.0,1,1,47,11,2023,287.0,257.0,253.0,236.82142857142858
2023-11-22,281.0,1,2,47,11,2023,288.0,268.0,254.85714285714286,235.46428571428572
2023-11-23,242.0,0,3,47,11,2023,281.0,254.0,253.14285714285714,234.92857142857142
2023-11-24,234.0,0,4,47,11,2023,242.0,217.0,255.57142857142858,235.10714285714286
2023-11-25,219.0,0,5,47,11,2023,234.0,231.0,253.85714285714286,236.92857142857142
2023-11-26,196.0,0,6,47,11,2023,219.0,226.0,249.57142857142858,237.39285714285714
2023-11-27,261.0,1,0,48,11,2023,196.0,287.0,245.85714285714286,237.92857142857142
2023-11-28,275.0,0,1,48,11,2023,261.0,288.0,244.0,238.71428571428572
2023-11-29,250.0,0,2,48,11,2023,275.0,281.0,239.57142857142858,238.67857142857142
2023-11-30,260.0,0,3,48,11,2023,250.0,242.0,242.14285714285714,239.82142857142858
2023-12-01,259.0,1,4,48,12,2023,260.0,234.0,245.71428571428572,240.85714285714286
2023-12-02,259.0,0,5,48,12,2023,259.0,219.0,251.42857142857142,244.35714285714286
2023-12-03,218.0,0,6,48,12,2023,259.0,196.0,254.57142857142858,244.0
2023-12-04,225.0,0,0,49,12,2023,218.0,261.0,249.42857142857142,244.64285714285714
2023-12-05,255.0,0,1,49,12,2023,225.0,275.0,246.57142857142858,244.57142857142858
2023-12-06,246.0,0,2,49,12,2023,255.0,250.0,246.0,244.0
2023-12-07,273.0,0,3,49,12,2023,246.0,260.0,247.85714285714286,243.46428571428572
2023-12-08,179.0,0,4,49,12,2023,273.0,259.0,236.42857142857142,243.75
2023-12-09,207.0,0,5,49,12,2023,179.0,259.0,229.0,243.0
2023-12-10,222.0,0,6,49,12,2023,207.0,218.0,229.57142857142858,244.17857142857142
2023-12-11,245.0,0,0,50,12,2023,222.0,225.0,232.42857142857142,244.07142857142858
2023-12-12,235.0,0,1,50,12,2023,245.0,255.0,229.57142857142858,243.28571428571428
2023-12-13,278.0,1,2,50,12,2023,235.0,246.0,234.14285714285714,243.64285714285714
2023-12-14,255.0,0,3,50,12,2023,278.0,273.0,231.57142857142858,243.67857142857142
2023-12-15,244.0,0,4,50,12,2023,255.0,179.0,240.85714285714286,244.64285714285714
2023-12-16,191.0,0,5,50,12,2023,244.0,207.0,238.57142857142858,243.21428571428572
2023-12-17,206.0,0,6,50,12,2023,191.0,222.0,236.28571428571428,242.5
2023-12-18,213.0,0,0,51,12,2023,206.0,245.0,231.71428571428572,239.85714285714286
2023-12-19,258.0,0,1,51,12,2023,213.0,235.0,235.0,238.78571428571428
2023-12-20,243.0,0,2,51,12,2023,258.0,278.0,230.0,237.42857142857142
2023-12-21,249.0,0,3,51,12,2023,243.0,255.0,229.14285714285714,237.67857142857142
2023-12-22,211.0,0,4,51,12,2023,249.0,244.0,224.42857142857142,236.85714285714286
2023-12-23,224.0,0,5,51,12,2023,211.0,191.0,229.14285714285714,237.03571428571428
2023-12-24,278.0,0,6,51,12,2023,224.0,206.0,239.42857142857142,239.96428571428572
2023-12-25,270.0,0,0,52,12,2023,278.0,213.0,247.57142857142858,240.28571428571428
2023-12-26,282.0,0,1,52,12,2023,270.0,258.0,251.0,240.53571428571428
2023-12-27,250.0,0,2,52,12,2023,282.0,243.0,252.0,240.53571428571428
2023-12-28,239.0,0,3,52,12,2023,250.0,249.0,250.57142857142858,239.78571428571428
2023-12-29,198.0,0,4,52,12,2023,239.0,211.0,248.71428571428572,237.60714285714286
2023-12-30,210.0,0,5,52,12,2023,198.0,224.0,246.71428571428572,235.85714285714286
2023-12-31,217.0,0,6,52,12,2023,210.0,278.0,238.0,235.82142857142858
2024-01-01,249.0,0,0,1,1,2024,217.0,270.0,235.0,236.67857142857142
2024-01-02,331.0,1,1,1,1,2024,249.0,282.0,242.0,239.39285714285714
2024-01-03,273.0,0,2,1,1,2024,331.0,250.0,245.28571428571428,240.35714285714286
2024-01-04,278.0,0,3,1,1,2024,273.0,239.0,250.85714285714286,240.53571428571428
2024-01-05,266.0,0,4,1,1,2024,278.0,198.0,260.57142857142856,243.64285714285714
2024-01-06,271.0,1,5,1,1,2024,266.0,210.0,269.2857142857143,245.92857142857142
2024-01-07,219.0,0,6,1,1,2024,271.0,217.0,269.57142857142856,245.82142857142858
2024-01-08,193.0,0,0,2,1,2024,219.0,249.0,261.57142857142856,243.96428571428572
2024-01-09,234.0,0,1,2,1,2024,193.0,331.0,247.71428571428572,243.92857142857142
2024-01-10,264.0,0,2,2,1,2024,234.0,273.0,246.42857142857142,243.42857142857142
2024-01-11,239.0,0,3,2,1,2024,264.0,278.0,240.85714285714286,242.85714285714286
2024-01-12,250.0,1,4,2,1,2024,239.0,266.0,238.57142857142858,243.07142857142858
2024-01-13,262.0,1,5,2,1,2024,250.0,271.0,237.28571428571428,245.60714285714286
2024-01-14,228.0,0,6,2,1,2024,262.0,219.0,238.57142857142858,246.39285714285714
2024-01-15,218.0,0,0,3,1,2024,228.0,193.0,242.14285714285714,246.57142857142858
2024-01-16,285.0,0,1,3,1,2024,218.0,234.0,249.42857142857142,247.53571428571428
2024-01-17,279.0,0,2,3,1,2024,285.0,264.0,251.57142857142858,248.82142857142858
2024-01-18,274.0,0,3,3,1,2024,279.0,239.0,256.57142857142856,249.71428571428572
2024-01-19,278.0,1,4,3,1,2024,274.0,250.0,260.57142857142856,252.10714285714286
2024-01-20,261.0,1,5,3,1,2024,278.0,262.0,260.42857142857144,253.42857142857142
2024-01-21,245.0,1,6,3,1,2024,261.0,228.0,262.85714285714283,252.25
2024-01-22,194.0,0,0,4,1,2024,245.0,218.0,259.42857142857144,249.53571428571428
2024-01-23,257.0,0,1,4,1,2024,194.0,285.0,255.42857142857142,248.64285714285714
2024-01-24,273.0,0,2,4,1,2024,257.0,279.0,254.57142857142858,249.46428571428572
2024-01-25,245.0,0,3,4,1,2024,273.0,274.0,250.42857142857142,249.67857142857142
2024-01-26,188.0,0,4,4,1,2024,245.0,278.0,237.57142857142858,249.32142857142858
2024-01-27,254.0,1,5,4,1,2024,188.0,261.0,236.57142857142858,250.89285714285714
2024-01-28,201.0,0,6,4,1,2024,254.0,245.0,230.28571428571428,250.32142857142858
2024-01-29,232.0,0,0,5,1,2024,201.0,194.0,235.71428571428572,249.71428571428572
2024-01-30,301.0,0,1,5,1,2024,232.0,257.0,242.0,248.64285714285714
2024-01-31,269.0,0,2,5,1,2024,301.0,273.0,241.42857142857142,248.5
2024-02-01,222.0,0,3,5,2,2024,269.0,245.0,238.14285714285714,246.5
2024-02-02,244.0,0,4,5,2,2024,222.0,188.0,246.14285714285714,245.71428571428572
2024-02-03,209.0,0,5,5,2,2024,244.0,254.0,239.71428571428572,243.5
2024-02-04,196.0,0,6,5,2,2024,209.0,201.0,239.0,242.67857142857142
2024-02-05,222.0,0,0,6,2,2024,196.0,232.0,237.57142857142858,243.71428571428572
2024-02-06,271.0,0,1,6,2,2024,222.0,301.0,233.28571428571428,245.03571428571428
2024-02-07,279.0,0,2,6,2,2024,271.0,269.0,234.71428571428572,245.57142857142858
2024-02-08,339.0,1,3,6,2,2024,279.0,222.0,251.42857142857142,249.14285714285714
2024-02-09,175.0,0,4,6,2,2024,339.0,244.0,241.57142857142858,246.46428571428572
2024-02-10,239.0,0,5,6,2,2024,175.0,209.0,245.85714285714286,245.64285714285714
2024-02-11,277.0,1,6,6,2,2024,239.0,196.0,257.42857142857144,247.39285714285714
2024-02-12,225.0,0,0,7,2,2024,277.0,222.0,257.85714285714283,247.64285714285714
2024-02-13,247.0,0,1,7,2,2024,225.0,271.0,254.42857142857142,246.28571428571428
2024-02-14,261.0,0,2,7,2,2024,247.0,279.0,251.85714285714286,245.64285714285714
2024-02-15,247.0,0,3,7,2,2024,261.0,339.0,238.71428571428572,244.67857142857142
2024-02-16,196.0,0,4,7,2,2024,247.0,175.0,241.71428571428572,241.75
2024-02-17,228.0,0,5,7,2,2024,196.0,239.0,240.14285714285714,240.57142857142858
2024-02-18,234.0,0,6,7,2,2024,228.0,277.0,234.0,240.17857142857142
2024-02-19,235.0,0,0,8,2,2024,234.0,225.0,235.42857142857142,241.64285714285714
2024-02-20,300.0,0,1,8,2,2024,235.0,247.0,243.0,243.17857142857142
2024-02-21,275.0,0,2,8,2,2024,300.0,261.0,245.0,243.25
2024-02-22,224.0,0,3,8,2,2024,275.0,247.0,241.71428571428572,242.5
2024-02-23,221.0,0,4,8,2,2024,224.0,196.0,245.28571428571428,243.67857142857142
2024-02-24,245.0,0,5,8,2,2024,221.0,228.0,247.71428571428572,243.35714285714286
2024-02-25,233.0,0,6,8,2,2024,245.0,234.0,247.57142857142858,244.5
2024-02-26,219.0,0,0,9,2,2024,233.0,235.0,245.28571428571428,244.03571428571428
2024-02-27,259.0,0,1,9,2,2024,219.0,300.0,239.42857142857142,242.53571428571428
2024-02-28,264.0,0,2,9,2,2024,259.0,275.0,237.85714285714286,242.35714285714286
2024-02-29,291.0,1,3,9,2,2024,264.0,224.0,247.42857142857142,244.82142857142858
2024-03-01,227.0,0,4,9,3,2024,291.0,221.0,248.28571428571428,244.21428571428572
2024-03-02,177.0,0,5,9,3,2024,227.0,245.0,238.57142857142858,243.07142857142858
2024-03-03,278.0,1,6,9,3,2024,177.0,233.0,245.0,246.0
2024-03-04,226.0,0,0,10,3,2024,278.0,219.0,246.0,246.14285714285714
2024-03-05,221.0,0,1,10,3,2024,226.0,259.0,240.57142857142858,244.35714285714286
2024-03-06,255.0,0,2,10,3,2024,221.0,264.0,239.28571428571428,243.5
2024-03-07,255.0,0,3,10,3,2024,255.0,291.0,234.14285714285714,240.5
2024-03-08,241.0,0,4,10,3,2024,255.0,227.0,236.14285714285714,242.85714285714286
2024-03-09,231.0,0,5,10,3,2024,241.0,177.0,243.85714285714286,242.57142857142858
2024-03-10,237.0,0,6,10,3,2024,231.0,278.0,238.0,241.14285714285714
2024-03-11,231.0,0,0,11,3,2024,237.0,226.0,238.71428571428572,241.35714285714286
2024-03-12,245.0,0,1,11,3,2024,231.0,221.0,242.14285714285714,241.28571428571428
2024-03-13,267.0,0,2,11,3,2024,245.0,255.0,243.85714285714286,241.5
2024-03-14,246.0,0,3,11,3,2024,267.0,255.0,242.57142857142858,241.46428571428572
2024-03-15,246.0,0,4,11,3,2024,246.0,241.0,243.28571428571428,243.25
2024-03-16,250.0,1,5,11,3,2024,246.0,231.0,246.0,244.03571428571428
2024-03-17,258.0,0,6,11,3,2024,250.0,237.0,249.0,244.89285714285714
2024-03-18,228.0,0,0,12,3,2024,258.0,231.0,248.57142857142858,244.64285714285714
2024-03-19,236.0,0,1,12,3,2024,228.0,245.0,247.28571428571428,242.35714285714286
2024-03-20,263.0,0,2,12,3,2024,236.0,267.0,246.71428571428572,241.92857142857142
2024-03-21,285.0,0,3,12,3,2024,263.0,246.0,252.28571428571428,244.10714285714286
2024-03-22,211.0,0,4,12,3,2024,285.0,246.0,247.28571428571428,243.75
2024-03-23,203.0,0,5,12,3,2024,211.0,250.0,240.57142857142858,242.25
2024-03-24,199.0,0,6,12,3,2024,203.0,258.0,232.14285714285714,241.03571428571428
2024-03-25,260.0,0,0,13,3,2024,199.0,228.0,236.71428571428572,242.5
2024-03-26,235.0,0,1,13,3,2024,260.0,236.0,236.57142857142858,241.64285714285714
2024-03-27,260.0,0,2,13,3,2024,235.0,263.0,236.14285714285714,241.5
2024-03-28,236.0,0,3,13,3,2024,260.0,285.0,229.14285714285714,239.53571428571428
2024-03-29,246.0,0,4,13,3,2024,236.0,211.0,234.14285714285714,240.21428571428572
2024-03-30,219.0,0,5,13,3,2024,246.0,203.0,236.42857142857142,241.71428571428572
2024-03-31,247.0,0,6,13,3,2024,219.0,199.0,243.28571428571428,240.60714285714286
2024-04-01,244.0,0,0,14,4,2024,247.0,260.0,241.0,241.25
2024-04-02,276.0,0,1,14,4,2024,244.0,235.0,246.85714285714286,243.21428571428572
2024-04-03,300.0,0,2,14,4,2024,276.0,260.0,252.57142857142858,244.82142857142858
2024-04-04,233.0,0,3,14,4,2024,300.0,236.0,252.14285714285714,244.03571428571428
2024-04-05,260.0,1,4,14,4,2024,233.0,246.0,254.14285714285714,244.71428571428572
2024-04-06,214.0,0,5,14,4,2024,260.0,219.0,253.42857142857142,244.10714285714286
2024-04-07,215.0,0,6,14,4,2024,214.0,247.0,248.85714285714286,243.32142857142858
