date,sales_units,promotion
2023-07-02,187.0,0
2023-07-03,188.0,0
2023-07-04,235.0,0
2023-07-05,237.0,0
2023-07-06,245.0,0
2023-07-07,235.0,0
2023-07-08,153.0,0
2023-07-09,183.0,0
2023-07-10,261.0,0
2023-07-11,261.0,0
2023-07-12,240.0,0
2023-07-13,328.0,1
2023-07-14,198.0,0
2023-07-15,221.0,0
2023-07-16,201.0,0
2023-07-17,240.0,0
2023-07-18,306.0,1
2023-07-19,238.0,0
2023-07-20,205.0,0
2023-07-21,260.0,1
2023-07-22,188.0,0
2023-07-23,169.0,0
2023-07-24,288.0,1
2023-07-25,239.0,0
2023-07-26,254.0,0
2023-07-27,218.0,0
2023-07-28,283.0,1
2023-07-29,198.0,0
2023-07-30,208.0,0
2023-07-31,197.0,0
2023-08-01,206.0,0
2023-08-02,258.0,0
2023-08-03,243.0,0
2023-08-04,179.0,0
2023-08-05,170.0,0
2023-08-06,186.0,0
2023-08-07,208.0,0
2023-08-08,253.0,0
2023-08-09,286.0,1
2023-08-10,225.0,0
2023-08-11,214.0,0
2023-08-12,183.0,0
2023-08-13,177.0,0
2023-08-14,254.0,0
2023-08-15,262.0,0
2023-08-16,255.0,0
2023-08-17,267.0,0
2023-08-18,253.0,0
2023-08-19,198.0,0
2023-08-20,193.0,0
2023-08-21,216.0,0
2023-08-22,279.0,0
2023-08-23,245.0,0
2023-08-24,255.0,1
2023-08-25,283.0,1
2023-08-26,202.0,0
2023-08-27,227.0,0
2023-08-28,222.0,0
2023-08-29,240.0,0
2023-08-30,246.0,0
2023-08-31,286.0,0
2023-09-01,208.0,0
2023-09-02,217.0,0
2023-09-03,201.0,0
2023-09-04,226.0,0
2023-09-05,274.0,0
2023-09-06,301.0,1
2023-09-07,252.0,0
2023-09-08,155.0,0
2023-09-09,219.0,0
2023-09-10,199.0,0
2023-09-11,244.0,0
2023-09-12,278.0,0
2023-09-13,228.0,0
2023-09-14,258.0,0
2023-09-15,228.0,0
2023-09-16,211.0,0
2023-09-17,206.0,0
2023-09-18,248.0,0
2023-09-19,269.0,0
2023-09-20,251.0,0
2023-09-21,200.0,0
2023-09-22,214.0,0
2023-09-23,182.0,0
2023-09-24,183.0,0
2023-09-25,210.0,0
2023-09-26,272.0,0
2023-09-27,283.0,0
2023-09-28,242.0,0
2023-09-29,240.0,0
2023-09-30,290.0,1
2023-10-01,213.0,0
2023-10-02,315.0,1
2023-10-03,204.0,0
2023-10-04,271.0,0
2023-10-05,267.0,0
2023-10-06,255.0,0
2023-10-07,203.0,0
2023-10-08,200.0,0
2023-10-09,275.0,1
2023-10-10,234.0,0
2023-10-11,256.0,0
2023-10-12,248.0,0
2023-10-13,221.0,0
2023-10-14,194.0,0
2023-10-15,192.0,0
2023-10-16,254.0,0
2023-10-17,253.0,0
2023-10-18,264.0,0
2023-10-19,288.0,0
2023-10-20,209.0,0
2023-10-21,227.0,0
2023-10-22,211.0,0
2023-10-23,226.0,0
2023-10-24,230.0,0
2023-10-25,319.0,1
2023-10-26,257.0,0
2023-10-27,229.0,0
2023-10-28,168.0,0
2023-10-29,183.0,0
2023-10-30,246.0,0
2023-10-31,253.0,0
2023-11-01,251.0,0
2023-11-02,228.0,0
2023-11-03,230.0,0
2023-11-04,161.0,0
2023-11-05,228.0,0
2023-11-06,207.0,0
2023-11-07,257.0,0
2023-11-08,262.0,0
2023-11-09,288.0,1
2023-11-10,171.0,0
2023-11-11,228.0,0
2023-11-12,189.0,0
2023-11-13,248.0,0
2023-11-14,257.0,0
2023-11-15,268.0,0
2023-11-16,254.0,1
2023-11-17,217.0,0
2023-11-18,231.0,0
2023-11-19,226.0,1
2023-11-20,287.0,0
2023-11-21,288.0,1
2023-11-22,281.0,1
2023-11-23,242.0,0
2023-11-24,234.0,0
2023-11-25,219.0,0
2023-11-26,196.0,0
2023-11-27,261.0,1
2023-11-28,275.0,0
2023-11-29,250.0,0
2023-11-30,260.0,0
2023-12-01,259.0,1
2023-12-02,259.0,0
2023-12-03,218.0,0
2023-12-04,225.0,0
2023-12-05,255.0,0
2023-12-06,246.0,0
2023-12-07,273.0,0
2023-12-08,179.0,0
2023-12-09,207.0,0
2023-12-10,222.0,0
2023-12-11,245.0,0
2023-12-12,235.0,0
2023-12-13,278.0,1
2023-12-14,255.0,0
2023-12-15,244.0,0
2023-12-16,191.0,0
2023-12-17,206.0,0
2023-12-18,213.0,0
2023-12-19,258.0,0
2023-12-20,243.0,0
2023-12-21,249.0,0
2023-12-22,211.0,0
2023-12-23,224.0,0
2023-12-24,278.0,0
2023-12-25,270.0,0
2023-12-26,282.0,0
2023-12-27,250.0,0
2023-12-28,239.0,0
2023-12-29,198.0,0
2023-12-30,210.0,0
2023-12-31,217.0,0
2024-01-01,249.0,0
2024-01-02,331.0,1
2024-01-03,273.0,0
2024-01-04,278.0,0
2024-01-05,266.0,0
2024-01-06,271.0,1
2024-01-07,219.0,0
2024-01-08,193.0,0
2024-01-09,234.0,0
2024-01-10,264.0,0
2024-01-11,239.0,0
2024-01-12,250.0,1
2024-01-13,262.0,1
2024-01-14,228.0,0
2024-01-15,218.0,0
2024-01-16,285.0,0
2024-01-17,279.0,0
2024-01-18,274.0,0
2024-01-19,278.0,1
2024-01-20,261.0,1
2024-01-21,245.0,1
2024-01-22,194.0,0
2024-01-23,257.0,0
2024-01-24,273.0,0
2024-01-25,245.0,0
2024-01-26,188.0,0
2024-01-27,254.0,1
2024-01-28,201.0,0
2024-01-29,232.0,0
2024-01-30,301.0,0
2024-01-31,269.0,0
2024-02-01,222.0,0
2024-02-02,244.0,0
2024-02-03,209.0,0
2024-02-04,196.0,0
2024-02-05,222.0,0
2024-02-06,271.0,0
2024-02-07,279.0,0
2024-02-08,339.0,1
2024-02-09,175.0,0
2024-02-10,239.0,0
2024-02-11,277.0,1
2024-02-12,225.0,0
2024-02-13,247.0,0
2024-02-14,261.0,0
2024-02-15,247.0,0
2024-02-16,196.0,0
2024-02-17,228.0,0
2024-02-18,234.0,0
2024-02-19,235.0,0
2024-02-20,300.0,0
2024-02-21,275.0,0
2024-02-22,224.0,0
2024-02-23,221.0,0
2024-02-24,245.0,0
2024-02-25,233.0,0
2024-02-26,219.0,0
2024-02-27,259.0,0
2024-02-28,264.0,0
2024-02-29,291.0,1
2024-03-01,227.0,0
2024-03-02,177.0,0
2024-03-03,278.0,1
2024-03-04,226.0,0
2024-03-05,221.0,0
2024-03-06,255.0,0
2024-03-07,255.0,0
2024-03-08,241.0,0
2024-03-09,231.0,0
2024-03-10,237.0,0
2024-03-11,231.0,0
2024-03-12,245.0,0
2024-03-13,267.0,0
2024-03-14,246.0,0
2024-03-15,246.0,0
2024-03-16,250.0,1
2024-03-17,258.0,0
2024-03-18,228.0,0
2024-03-19,236.0,0
2024-03-20,263.0,0
2024-03-21,285.0,0
2024-03-22,211.0,0
2024-03-23,203.0,0
2024-03-24,199.0,0
2024-03-25,260.0,0
2024-03-26,235.0,0
2024-03-27,260.0,0
2024-03-28,236.0,0
2024-03-29,246.0,0
2024-03-30,219.0,0
2024-03-31,247.0,0
2024-04-01,244.0,0
2024-04-02,276.0,0
2024-04-03,300.0,0
2024-04-04,233.0,0
2024-04-05,260.0,1
2024-04-06,214.0,0
2024-04-07,215.0,0
2024-04-08,263.0,0
2024-04-09,302.0,0
2024-04-10,280.0,0
2024-04-11,304.0,1
2024-04-12,239.0,0
2024-04-13,228.0,0
2024-04-14,193.0,0
2024-04-15,220.0,0
2024-04-16,287.0,1
2024-04-17,251.0,0
2024-04-18,255.0,0
2024-04-19,213.0,0
2024-04-20,236.0,0
2024-04-21,225.0,0
2024-04-22,280.0,1
2024-04-23,252.0,0
2024-04-24,289.0,0
2024-04-25,251.0,0
2024-04-26,219.0,0
2024-04-27,203.0,0
2024-04-28,216.0,0
2024-04-29,251.0,0
2024-04-30,304.0,1
2024-05-01,297.0,0
2024-05-02,288.0,0
2024-05-03,249.0,1
2024-05-04,190.0,0
2024-05-05,252.0,1
2024-05-06,255.0,0
2024-05-07,245.0,0
2024-05-08,296.0,0
2024-05-09,306.0,0
2024-05-10,253.0,0
2024-05-11,221.0,0
2024-05-12,186.0,0
2024-05-13,234.0,0
2024-05-14,253.0,0
2024-05-15,261.0,0
2024-05-16,234.0,0
2024-05-17,214.0,0
2024-05-18,183.0,0
2024-05-19,266.0,0
2024-05-20,272.0,0
2024-05-21,270.0,0
2024-05-22,287.0,0
2024-05-23,261.0,0
2024-05-24,263.0,0
2024-05-25,242.0,0
2024-05-26,304.0,1
2024-05-27,252.0,0
2024-05-28,235.0,0
2024-05-29,272.0,0
2024-05-30,313.0,0
2024-05-31,280.0,1
2024-06-01,291.0,1
2024-06-02,206.0,0
2024-06-03,216.0,0
2024-06-04,262.0,0
2024-06-05,264.0,0
2024-06-06,258.0,0
2024-06-07,224.0,0
2024-06-08,221.0,0
2024-06-09,234.0,0
2024-06-10,244.0,0
2024-06-11,255.0,0
2024-06-12,262.0,0
2024-06-13,237.0,0
2024-06-14,249.0,1
2024-06-15,245.0,1
2024-06-16,240.0,0
2024-06-17,266.0,1
2024-06-18,243.0,0
2024-06-19,277.0,0
2024-06-20,241.0,0
2024-06-21,289.0,0
2024-06-22,175.0,0
2024-06-23,226.0,0
2024-06-24,317.0,1
2024-06-25,315.0,1
2024-06-26,282.0,0
2024-06-27,308.0,1
2024-06-28,255.0,0
2024-06-29,203.0,0
2024-06-30,255.0,0
2024-07-01,243.0,0
2024-07-02,323.0,1
2024-07-03,330.0,1
2024-07-04,247.0,0
2024-07-05,208.0,0
2024-07-06,225.0,0
2024-07-07,211.0,0
2024-07-08,233.0,0
2024-07-09,277.0,0
2024-07-10,309.0,0
2024-07-11,280.0,0
2024-07-12,270.0,0
2024-07-13,279.0,1
2024-07-14,214.0,0
2024-07-15,274.0,0
2024-07-16,311.0,0
2024-07-17,262.0,0
2024-07-18,291.0,0
2024-07-19,289.0,1
2024-07-20,185.0,0
2024-07-21,235.0,0
2024-07-22,300.0,1
2024-07-23,266.0,0
2024-07-24,281.0,0
2024-07-25,287.0,1
2024-07-26,253.0,0
2024-07-27,231.0,0
2024-07-28,205.0,0
2024-07-29,233.0,0
2024-07-30,251.0,0
2024-07-31,346.0,1
2024-08-01,241.0,0
2024-08-02,247.0,0
2024-08-03,202.0,0
2024-08-04,250.0,1
2024-08-05,247.0,0
2024-08-06,268.0,0
2024-08-07,321.0,0
2024-08-08,259.0,0
2024-08-09,242.0,0
2024-08-10,284.0,1
2024-08-11,203.0,0
2024-08-12,224.0,0
2024-08-13,290.0,0
2024-08-14,286.0,0
2024-08-15,309.0,1
2024-08-16,234.0,0
2024-08-17,193.0,0
2024-08-18,272.0,1
2024-08-19,238.0,0
2024-08-20,336.0,1
2024-08-21,271.0,0
2024-08-22,319.0,1
2024-08-23,219.0,0
2024-08-24,234.0,0
2024-08-25,195.0,0
2024-08-26,248.0,0
2024-08-27,300.0,0
2024-08-28,296.0,0
2024-08-29,269.0,1
2024-08-30,217.0,0
2024-08-31,209.0,0
2024-09-01,250.0,0
2024-09-02,249.0,0
2024-09-03,286.0,0
2024-09-04,296.0,0
2024-09-05,296.0,0
2024-09-06,187.0,0
2024-09-07,212.0,0
2024-09-08,219.0,0
2024-09-09,248.0,0
2024-09-10,262.0,0
2024-09-11,290.0,0
2024-09-12,280.0,0
2024-09-13,231.0,0
2024-09-14,253.0,1
2024-09-15,298.0,1
2024-09-16,305.0,1
2024-09-17,329.0,1
2024-09-18,263.0,0
2024-09-19,248.0,0
2024-09-20,241.0,0
2024-09-21,229.0,0
2024-09-22,261.0,1
2024-09-23,221.0,0
2024-09-24,252.0,0
2024-09-25,298.0,0
2024-09-26,247.0,0
2024-09-27,307.0,1
2024-09-28,240.0,0
2024-09-29,206.0,0
2024-09-30,294.0,0
2024-10-01,246.0,0
2024-10-02,260.0,0
2024-10-03,294.0,0
2024-10-04,301.0,1
2024-10-05,216.0,0
2024-10-06,222.0,0
2024-10-07,254.0,0
2024-10-08,315.0,1
2024-10-09,332.0,0
2024-10-10,272.0,0
2024-10-11,234.0,0
2024-10-12,195.0,0
2024-10-13,242.0,0
2024-10-14,255.0,0
2024-10-15,284.0,0
2024-10-16,287.0,0
2024-10-17,261.0,0
2024-10-18,289.0,1
2024-10-19,192.0,0
2024-10-20,224.0,0
2024-10-21,258.0,0
2024-10-22,314.0,0
2024-10-23,272.0,0
2024-10-24,226.0,0
2024-10-25,292.0,1
2024-10-26,202.0,0
2024-10-27,233.0,0
2024-10-28,222.0,0
2024-10-29,333.0,0
2024-10-30,321.0,1
2024-10-31,262.0,0
2024-11-01,234.0,0
2024-11-02,207.0,0
2024-11-03,243.0,0
2024-11-04,242.0,0
2024-11-05,290.0,0
2024-11-06,293.0,0
2024-11-07,252.0,0
2024-11-08,272.0,1
2024-11-09,247.0,0
2024-11-10,215.0,0
2024-11-11,227.0,0
2024-11-12,320.0,0
2024-11-13,282.0,0
2024-11-14,285.0,1
2024-11-15,242.0,0
2024-11-16,271.0,0
2024-11-17,225.0,0
2024-11-18,285.0,0
2024-11-19,262.0,0
2024-11-20,309.0,0
2024-11-21,259.0,0
2024-11-22,219.0,0
2024-11-23,264.0,1
2024-11-24,202.0,0
2024-11-25,240.0,0
2024-11-26,259.0,0
2024-11-27,362.0,1
2024-11-28,272.0,0
2024-11-29,226.0,0
2024-11-30,176.0,0
2024-12-01,216.0,0
2024-12-02,245.0,0
2024-12-03,245.0,0
2024-12-04,306.0,0
2024-12-05,290.0,0
2024-12-06,212.0,0
2024-12-07,224.0,0
2024-12-08,223.0,0
2024-12-09,239.0,0
2024-12-10,255.0,0
2024-12-11,321.0,0
2024-12-12,279.0,0
2024-12-13,249.0,0
2024-12-14,214.0,0
2024-12-15,242.0,0
2024-12-16,255.0,0
2024-12-17,275.0,0
2024-12-18,325.0,1
2024-12-19,240.0,0
2024-12-20,334.0,1
2024-12-21,226.0,0
2024-12-22,243.0,0
2024-12-23,257.0,0
2024-12-24,232.0,0
2024-12-25,316.0,0
2024-12-26,271.0,0
2024-12-27,287.0,1
2024-12-28,219.0,0
2024-12-29,265.0,0
2024-12-30,275.0,0
2024-12-31,375.0,1
